OTU,sampleName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL,sample2,fittedOTUsize,fittedFSL
OTU14,357256.M2.S1.F,540,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,1054.26539582202,Sample 4,-0.386941876981239,-0.565861884399664
OTU141,357256.M2.S1.F,16,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,31.2374932095412,Sample 4,-0.378660576653434,-0.595038085095778
OTU143,357256.M2.S1.F,87,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,169.85386932688,Sample 4,-0.389017456596641,-0.45005699669789
OTU145,357256.M2.S1.F,26,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,50.7609264655045,Sample 4,-0.381440301021164,-0.582644447614669
OTU148,357256.M2.S1.F,17,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,33.1898365351375,Sample 4,-0.500245720675629,-0.749303751777877
OTU150,357256.M2.S1.F,40,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,78.093733023853,Sample 4,-0.373742017416657,-0.546881055108545
OTU157,357256.M2.S1.F,33,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,64.4273297446787,Sample 4,-0.403488292790174,-0.541339484999876
OTU160,357256.M2.S1.F,124,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,242.090572373944,Sample 4,-0.389739419159543,-0.496821901229195
OTU176,357256.M2.S1.F,331,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,646.225640772384,Sample 4,-0.390062928864236,-0.499166876995207
OTU179,357256.M2.S1.F,11,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,21.4757765815596,Sample 4,-0.360040870798534,-0.589742612327677
OTU186,357256.M2.S1.F,54,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,105.426539582202,Sample 4,-0.388479697268155,-0.49716874406799
OTU198,357256.M2.S1.F,204,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,398.27803842165,Sample 4,-0.389758428799807,-0.535265366215578
OTU201,357256.M2.S1.F,19,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,37.0945231863302,Sample 4,-0.405711719751311,-0.598704420684208
OTU216,357256.M2.S1.F,17,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,33.1898365351375,Sample 4,-0.406668006712845,-0.654083736635664
OTU252,357256.M2.S1.F,304,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,593.512370981283,Sample 4,-0.390579752971749,-0.488604921605775
OTU255,357256.M2.S1.F,774,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,1511.11373401156,Sample 4,-0.391419209959351,-0.455593690702643
OTU297,357256.M2.S1.F,101,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,197.186675885229,Sample 4,-0.390652668394903,-0.417418251216226
OTU3,357256.M2.S1.F,1224133,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,2389927.89219221,Sample 4,-0.396756139810837,-0.170160389483598
OTU316,357256.M2.S1.F,19,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,37.0945231863302,Sample 4,-0.435130382433004,-0.519198428252075
OTU325,357256.M2.S1.F,338,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,659.892044051558,Sample 4,-0.390690876150139,-0.48423505756904
OTU327,357256.M2.S1.F,260,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,507.609264655045,Sample 4,-0.39166669334023,-0.445861529136856
OTU36,357256.M2.S1.F,214,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,417.801471677614,Sample 4,-0.387712690563885,-0.535550021450384
OTU365,357256.M2.S1.F,155,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,302.613215467431,Sample 4,-0.391023908947144,-0.369870860255092
OTU367,357256.M2.S1.F,199,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,388.516321793669,Sample 4,-0.390859351082447,-0.477609864171458
OTU379,357256.M2.S1.F,163,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,318.231962072201,Sample 4,-0.391259803424491,-0.461862273855147
OTU38,357256.M2.S1.F,159,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,310.422588769816,Sample 4,-0.388485769064836,-0.505568202613313
OTU4,357256.M2.S1.F,2969,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,5796.50733369549,Sample 4,-0.388145455810254,-0.508771279589071
OTU400,357256.M2.S1.F,16,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,31.2374932095412,Sample 4,-0.435977641290938,-0.512837521577768
OTU41,357256.M2.S1.F,1496,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,2920.7056150921,Sample 4,-0.390552124540478,-0.406181208657955
OTU424,357256.M2.S1.F,332,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,648.17798409798,Sample 4,-0.392164769978199,-0.426274911661164
OTU43,357256.M2.S1.F,150,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,292.851498839449,Sample 4,-0.377858582776561,-0.519446441140865
OTU438,357256.M2.S1.F,90,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,175.710899303669,Sample 4,-0.390563352828032,-0.415230019600215
OTU44,357256.M2.S1.F,68,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,132.75934614055,Sample 4,-0.386781925280444,-0.572571016837395
OTU442,357256.M2.S1.F,79,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,154.23512272211,Sample 4,-0.355543143996271,-0.419254864499112
OTU45,357256.M2.S1.F,177,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,345.56476863055,Sample 4,-0.388148842061294,-0.518398579503573
OTU49,357256.M2.S1.F,104,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,203.043705862018,Sample 4,-0.385495560788167,-0.654840388139572
OTU515,357256.M2.S1.F,21,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,40.9992098375228,Sample 4,-0.371960703796989,-0.480397459212238
OTU523,357256.M2.S1.F,49,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,95.66482295422,Sample 4,-0.390533878819325,-0.490408899963822
OTU538,357256.M2.S1.F,24,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,46.8562398143118,Sample 4,-0.399924720334862,-0.558534097362455
OTU541,357256.M2.S1.F,72,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,140.568719442935,Sample 4,-0.391546564746578,-0.450585526675316
OTU62,357256.M2.S1.F,130,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,253.804632327522,Sample 4,-0.388515284450379,-0.503988413768543
OTU63,357256.M2.S1.F,97,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,189.377302582844,Sample 4,-0.387708387323939,-0.535719244233198
OTU66,357256.M2.S1.F,29,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,56.6179564422934,Sample 4,-0.380252905686843,-0.674371295042726
OTU7,357256.M2.S1.F,299,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,583.750654353301,Sample 4,-0.38566909574815,-0.60271978569469
OTU70,357256.M2.S1.F,51,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,99.5695096054126,Sample 4,-0.386486289230286,-0.56606817156506
OTU71,357256.M2.S1.F,74,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,144.473406094128,Sample 4,-0.357618205743529,-0.501613802657832
OTU73,357256.M2.S1.F,79,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,154.23512272211,Sample 4,-0.39046855327233,-0.502598318942246
OTU81,357256.M2.S1.F,49,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,95.66482295422,Sample 4,-0.385600779433283,-0.571342490635953
OTU85,357256.M2.S1.F,555,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,1083.55054570596,Sample 4,-0.390707467027072,-0.43486076226671
OTU86,357256.M2.S1.F,133,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,259.661662304311,Sample 4,-0.387850768148713,-0.562223023400186
OTU88,357256.M2.S1.F,355,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,693.081880586696,Sample 4,-0.388291812131324,-0.504023901808667
OTU915,357256.M2.S1.F,13,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,25.3804632327522,Sample 4,-0.52305975789929,-0.583240045930247
OTU93,357256.M2.S1.F,34,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,66.3796730702751,Sample 4,-0.387652215031008,-0.537928191874003
OTU937,357256.M2.S1.F,12,F,357256.M2.S1,14624.2777777778,0.16,16.9,3.37,1,5,0.6,0.0355029585798817,23.4281199071559,Sample 4,-0.430957415210669,-0.463637607445559
OTU10,700239.M1.S1.A,230,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,9410.83333333333,Sample 5,-0.353294503615244,-0.162457438346749
OTU102,700239.M1.S1.A,12,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,491,Sample 5,-0.327407832173339,-0.164891643869047
OTU104,700239.M1.S1.A,1153,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,47176.9166666667,Sample 5,-0.396065673709106,-0.160444339031133
OTU106,700239.M1.S1.A,16,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,654.666666666667,Sample 5,-0.370047420612895,-0.322139047136054
OTU109,700239.M1.S1.A,26,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1063.83333333333,Sample 5,-0.350336329213903,-0.259732070205952
OTU11,700239.M1.S1.A,401,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,16407.5833333333,Sample 5,-0.353896454691781,-0.138786009942217
OTU12,700239.M1.S1.A,519,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,21235.75,Sample 5,-0.387224389324686,-0.294368334682445
OTU120,700239.M1.S1.A,12,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,491,Sample 5,-0.414843378411199,-0.368949914332809
OTU123,700239.M1.S1.A,14,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,572.833333333333,Sample 5,-0.265567762172735,-0.128245709344255
OTU126,700239.M1.S1.A,18,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,736.5,Sample 5,-0.32136233155825,-0.292848463540223
OTU13,700239.M1.S1.A,907,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,37111.4166666667,Sample 5,-0.381332665818732,-0.221142912993726
OTU130,700239.M1.S1.A,581,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,23772.5833333333,Sample 5,-0.393059583574931,-0.0899870171745761
OTU135,700239.M1.S1.A,295,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,12070.4166666667,Sample 5,-0.383412451352757,-0.254298891943798
OTU136,700239.M1.S1.A,50,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2045.83333333333,Sample 5,-0.360225757129968,-0.223084062322444
OTU139,700239.M1.S1.A,12,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,491,Sample 5,-0.367402750157754,-0.363251737125034
OTU144,700239.M1.S1.A,186,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,7610.5,Sample 5,-0.361514172318143,-0.17537880428727
OTU145,700239.M1.S1.A,73,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2986.91666666667,Sample 5,-0.383617955046402,-0.244631354948152
OTU15,700239.M1.S1.A,267,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,10924.75,Sample 5,-0.353584586833892,-0.151050059226548
OTU151,700239.M1.S1.A,1060,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,43371.6666666667,Sample 5,-0.430356511843224,-0.104109583034055
OTU157,700239.M1.S1.A,38,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1554.83333333333,Sample 5,-0.403785882306849,-0.27725899938952
OTU159,700239.M1.S1.A,739,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,30237.4166666667,Sample 5,-0.390976702200037,-0.128775342070076
OTU167,700239.M1.S1.A,1364,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,55810.3333333333,Sample 5,-0.378078603945717,-0.0636768039037419
OTU171,700239.M1.S1.A,1048,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,42880.6666666667,Sample 5,-0.358134138784133,-0.0468059745710894
OTU18,700239.M1.S1.A,67,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2741.41666666667,Sample 5,-0.352867107666215,-0.179264572682503
OTU19,700239.M1.S1.A,373,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,15261.9166666667,Sample 5,-0.386938024725052,-0.305629480947944
OTU191,700239.M1.S1.A,698,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,28559.8333333333,Sample 5,-0.430907893285155,-0.199862568231217
OTU196,700239.M1.S1.A,58,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2373.16666666667,Sample 5,-0.388632459808078,-0.255169480670962
OTU198,700239.M1.S1.A,374,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,15302.8333333333,Sample 5,-0.391037004452311,-0.232608085938136
OTU201,700239.M1.S1.A,34,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1391.16666666667,Sample 5,-0.406939218135826,-0.298055728711318
OTU21,700239.M1.S1.A,95,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3887.08333333333,Sample 5,-0.354056447840764,-0.132494358479411
OTU216,700239.M1.S1.A,1552,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,63502.6666666667,Sample 5,-0.416189966766948,-0.0272594413431974
OTU217,700239.M1.S1.A,766,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,31342.1666666667,Sample 5,-0.336781401878134,-0.161624773421235
OTU218,700239.M1.S1.A,146,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5973.83333333333,Sample 5,-0.396001101315021,-0.178817783330273
OTU22,700239.M1.S1.A,67,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2741.41666666667,Sample 5,-0.353153804225854,-0.167990372253925
OTU227,700239.M1.S1.A,446,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,18248.8333333333,Sample 5,-0.39059037767313,-0.298419812700863
OTU238,700239.M1.S1.A,118,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,4828.16666666667,Sample 5,-0.389444257687279,-0.210917253463522
OTU239,700239.M1.S1.A,16,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,654.666666666667,Sample 5,-0.37975593089366,-0.34877023576157
OTU244,700239.M1.S1.A,10,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,409.166666666667,Sample 5,-0.326048258177189,-0.324405171267906
OTU248,700239.M1.S1.A,417,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,17062.25,Sample 5,-0.391196198520489,-0.274596207473372
OTU25,700239.M1.S1.A,132,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5401,Sample 5,-0.35371628366003,-0.145871146666333
OTU254,700239.M1.S1.A,28,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1145.66666666667,Sample 5,-0.388001015035015,-0.28000073410508
OTU26,700239.M1.S1.A,91,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3723.41666666667,Sample 5,-0.353923568899554,-0.137719757130233
OTU27,700239.M1.S1.A,415,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,16980.4166666667,Sample 5,-0.385357406665679,-0.199614205483715
OTU274,700239.M1.S1.A,14,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,572.833333333333,Sample 5,-0.387138876875113,-0.279349853419132
OTU28,700239.M1.S1.A,87,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3559.75,Sample 5,-0.354110441474558,-0.130371085531787
OTU29,700239.M1.S1.A,232,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,9492.66666666667,Sample 5,-0.356021394797539,-0.0552237911239679
OTU292,700239.M1.S1.A,342,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,13993.5,Sample 5,-0.391189710885355,-0.274851330516709
OTU293,700239.M1.S1.A,273,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,11170.25,Sample 5,-0.391089861911626,-0.27877784203051
OTU3,700239.M1.S1.A,720500,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,29480458.3333333,Sample 5,-0.395638074041757,0.0382501520944621
OTU30,700239.M1.S1.A,30,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1227.5,Sample 5,-0.351314366562016,-0.240325348732379
OTU31,700239.M1.S1.A,223,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,9124.41666666667,Sample 5,-0.355488807766776,-0.076167512729948
OTU310,700239.M1.S1.A,270,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,11047.5,Sample 5,-0.391332896284108,-0.26922063551979
OTU311,700239.M1.S1.A,184,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,7528.66666666667,Sample 5,-0.390110577493264,-0.317287717499851
OTU317,700239.M1.S1.A,272,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,11129.3333333333,Sample 5,-0.391031542076172,-0.281071240719026
OTU32,700239.M1.S1.A,88,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3600.66666666667,Sample 5,-0.353740465106278,-0.144920223251019
OTU324,700239.M1.S1.A,249,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,10188.25,Sample 5,-0.390951565402837,-0.284216283847314
OTU33,700239.M1.S1.A,64,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2618.66666666667,Sample 5,-0.353679604513421,-0.147313535967909
OTU335,700239.M1.S1.A,165,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,6751.25,Sample 5,-0.449192830175248,-0.270553907255282
OTU336,700239.M1.S1.A,124,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5073.66666666667,Sample 5,-0.390140741076228,-0.195857065687096
OTU350,700239.M1.S1.A,167,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,6833.08333333333,Sample 5,-0.39091700315496,-0.285575427153073
OTU37,700239.M1.S1.A,41,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1677.58333333333,Sample 5,-0.352878208698582,-0.178828030074416
OTU377,700239.M1.S1.A,59,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2414.08333333333,Sample 5,-0.390654261541462,-0.163334450277574
OTU38,700239.M1.S1.A,24,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,982,Sample 5,-0.384497231786948,-0.410037533592884
OTU396,700239.M1.S1.A,66,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2700.5,Sample 5,-0.42138878591758,-0.193767855821384
OTU399,700239.M1.S1.A,118,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,4828.16666666667,Sample 5,-0.39070051647876,-0.294088658636118
OTU4,700239.M1.S1.A,140,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5728.33333333333,Sample 5,-0.381702671462263,-0.509752662908463
OTU401,700239.M1.S1.A,72,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2946,Sample 5,-0.391113010362029,-0.178242919605373
OTU407,700239.M1.S1.A,127,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5196.41666666667,Sample 5,-0.391013325584911,-0.281787595229341
OTU410,700239.M1.S1.A,126,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5155.5,Sample 5,-0.390898641158981,-0.286297503564437
OTU418,700239.M1.S1.A,232,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,9492.66666666667,Sample 5,-0.391414476247882,-0.266012543787912
OTU427,700239.M1.S1.A,128,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5237.33333333333,Sample 5,-0.391224331797775,-0.273489880256743
OTU43,700239.M1.S1.A,7797,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,319027.25,Sample 5,-0.386192477807131,0.0606577846316842
OTU437,700239.M1.S1.A,65,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,2659.58333333333,Sample 5,-0.390041428993922,-0.320006948040694
OTU44,700239.M1.S1.A,15,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,613.75,Sample 5,-0.383593674804033,-0.445569465112446
OTU442,700239.M1.S1.A,12,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,491,Sample 5,-0.351567915204815,-0.323200845831135
OTU444,700239.M1.S1.A,101,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,4132.58333333333,Sample 5,-0.391049347341216,-0.280371057476372
OTU453,700239.M1.S1.A,141,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,5769.25,Sample 5,-0.390415423517176,-0.305299798364162
OTU456,700239.M1.S1.A,80,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3273.33333333333,Sample 5,-0.390620352029962,-0.297241085941599
OTU458,700239.M1.S1.A,81,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,3314.25,Sample 5,-0.390745227364326,-0.292330425172004
OTU468,700239.M1.S1.A,198,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,8101.5,Sample 5,-0.390465930899133,-0.303313620545969
OTU474,700239.M1.S1.A,9,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,368.25,Sample 5,-0.309063308523591,-0.168616834404557
OTU48,700239.M1.S1.A,38,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,1554.83333333333,Sample 5,-0.353627394974416,-0.149366650270245
OTU481,700239.M1.S1.A,107,A,700239.M1.S1,1013.66666666667,1,24.55,4.91,1,5,0.6,0.0244399185336049,4378.08333333333,Sample 5,-0.391100637669031,-0.219567576166008
