OTUID sampleName readNum mtagNum soup exp soupRep PCR lib pcrRep readSpike mtagSpike readNumSpikeCorr mtagNumSpikeCorr inputCOINum inputGDNA
HAP187 C2_tag36_tag36_4 367 339 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 101.590849358678 123.792038400389 6805097.805 39
HAP187 C2_tag37_tag37_4 1411 1157 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 55.5976829596011 141.436213489545 6805097.805 39
HAP187 C2_tag38_tag38_4 230 221 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 66.2892160641332 86.1644087404989 6805097.805 39
HAP187 C3_tag51_tag51_4 320 303 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 63.9720546431531 85.758082365961 6805097.805 39
HAP187 C3_tag52_tag52_4 493 436 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 54.3209465432899 93.1379994668404 6805097.805 39
HAP187 C3_tag53_tag53_4 135 130 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 39.4044939434549 53.9137435307648 6805097.805 39
HAP187 D1_tag54_tag54_4 454 418 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 38.6061504288925 79.5560129839284 5444078.244 31.2
HAP187 D1_tag55_tag55_4 147 138 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 26.5105892094167 43.5023734384698 5444078.244 31.2
HAP187 D1_tag56_tag56_4 324 303 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 28.7268121197271 57.0128989167415 5444078.244 31.2
HAP187 D2_tag61_tag61_4 632 550 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 38.2722707131838 86.716044632551 5444078.244 31.2
HAP187 D2_tag62_tag62_4 512 455 D within-spp 2 tag62_tag62 4 2 90701 22888.75 21.1063604590909 59.7356780077549 5444078.244 31.2
HAP187 D2_tag63_tag63_4 828 715 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 23.1637706786513 63.4701307908749 5444078.244 31.2
HAP187 D3_tag01_tag01_5 199 190 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 17.9711494916844 27.6733675039684 5444078.244 31.2
HAP187 D3_tag02_tag02_5 274 251 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 30.6909221632228 40.3492363519646 5444078.244 31.2
HAP187 D3_tag03_tag03_5 339 306 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 24.4851160005409 37.7830813744457 5444078.244 31.2
HAP187 E1_tag04_tag04_5 552 511 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 109.30615883664 162.069553898114 4362242.183 25
HAP187 E1_tag05_tag05_5 814 697 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 28.5572273589147 77.2551984877127 4362242.183 25
HAP187 E1_tag06_tag06_5 391 363 E within-spp 1 tag06_tag06 5 3 23044 12535.5 63.4416333969797 87.0180686849348 4362242.183 25
HAP187 E2_tag07_tag07_5 225 209 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 15.7337850980001 23.8387959993168 4362242.183 25
HAP187 E2_tag08_tag08_5 450 395 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 19.6440819948221 32.2779259568123 4362242.183 25
HAP187 E2_tag09_tag09_5 672 577 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 35.2628589873737 63.6535290464492 4362242.183 25
HAP187 E3_tag10_tag10_5 384 359 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 15.0660001101794 32.1345698441619 4362242.183 25
HAP187 E3_tag11_tag11_5 506 467 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 34.3651637942257 58.364074944374 4362242.183 25
HAP187 E3_tag12_tag12_5 505 475 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 21.5671089866048 49.2324186358005 4362242.183 25
HAP187 F1_tag26_tag26_5 241 234 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 21.8724409608091 43.6747031604228 3489793.746 20
HAP187 F1_tag27_tag27_5 219 204 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 35.13296124541 58.5510753116095 3489793.746 20
HAP187 F1_tag28_tag28_5 177 168 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 35.5052464513245 52.6473681008786 3489793.746 20
HAP187 F2_tag29_tag29_5 367 338 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 31.3939902347511 57.0615030969246 3489793.746 20
HAP187 F2_tag31_tag31_5 132 127 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 10.7020644916472 17.8452941795354 3489793.746 20
HAP187 F2_tag32_tag32_5 162 150 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 16.1689004166454 26.638234164311 3489793.746 20
HAP187 F3_tag33_tag33_5 124 121 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 28.5065942511657 37.11517522967 3489793.746 20
HAP187 F3_tag34_tag34_5 142 130 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 15.327825706216 23.3539914710454 3489793.746 20
HAP187 F3_tag35_tag35_5 676 570 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 23.5076857257785 51.8029018819135 3489793.746 20
HAP187 G1_tag36_tag36_5 447 406 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 26.0269743117242 50.0157491074936 2791834.997 16
HAP187 G1_tag37_tag37_5 397 358 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 16.7759433562442 43.5307526301592 2791834.997 16
HAP187 G1_tag38_tag38_5 235 219 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 13.9384717885536 29.4210522394176 2791834.997 16
HAP187 G2_tag51_tag51_5 390 353 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 22.9554115728673 43.1948610752922 2791834.997 16
HAP187 G2_tag52_tag52_5 295 278 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 22.6031404492943 44.4181151939173 2791834.997 16
HAP187 G2_tag53_tag53_5 281 261 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 17.8783587751079 39.3516691196147 2791834.997 16
HAP187 G3_tag54_tag54_5 158 150 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 13.3524144607723 27.6593133494922 2791834.997 16
HAP187 G3_tag55_tag55_5 376 348 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 11.8734669344883 37.6012177289834 2791834.997 16
HAP187 G3_tag56_tag56_5 217 201 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 10.9960776518766 26.5814122358567 2791834.997 16
HAP188 A1_tag01_tag01_4 501 476 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 211.356946076818 215.340300342496 15553072.83 61
HAP188 A1_tag02_tag02_4 263 248 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 262.964834870972 232.929961190842 15553072.83 61
HAP188 A1_tag03_tag03_4 152 148 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 138.932855280313 129.231663316948 15553072.83 61
HAP188 A2_tag04_tag04_4 415 377 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 192.640236710878 228.089996979967 15553072.83 61
HAP188 A2_tag05_tag05_4 379 350 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 70.0883349407721 106.848967152049 15553072.83 61
HAP188 A2_tag06_tag06_4 479 450 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 160.878598697507 184.435452706235 15553072.83 61
HAP188 A3_tag07_tag07_4 789 701 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 143.667624427778 160.47014759562 15553072.83 61
HAP188 A3_tag08_tag08_4 401 377 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 108.14490593256 109.183211256746 15553072.83 61
HAP188 A3_tag09_tag09_4 183 175 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 136.218524478657 130.212739615789 15553072.83 61
HAP188 B1_tag10_tag10_4 297 277 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 82.2006625008482 90.1776718487623 12442458.26 48.8
HAP188 B1_tag11_tag11_4 340 327 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 142.840877169984 150.276807789361 12442458.26 48.8
HAP188 B1_tag12_tag12_4 601 569 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 89.196664428398 127.718719460196 12442458.26 48.8
HAP188 B2_tag26_tag26_4 289 267 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 162.628422359625 180.421632561277 12442458.26 48.8
HAP188 B2_tag27_tag27_4 949 816 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 136.946668296229 218.532469847306 12442458.26 48.8
HAP188 B2_tag28_tag28_4 188 180 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 172.930091434663 179.995008457891 12442458.26 48.8
HAP188 B3_tag29_tag29_4 454 414 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 145.527540829011 174.573647036812 12442458.26 48.8
HAP188 B3_tag31_tag31_4 255 238 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 99.4873177221464 104.710475586247 12442458.26 48.8
HAP188 B3_tag32_tag32_4 435 406 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 114.125881486159 142.291379142774 12442458.26 48.8
HAP188 C1_tag33_tag33_4 492 449 C within-spp 1 tag33_tag33 4 1 18745.25 10774 98.1362211760313 125.231576016336 9943767.874 39
HAP188 C1_tag34_tag34_4 530 245 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 130.324440449832 123.467262944588 9943767.874 39
HAP188 C1_tag35_tag35_4 349 325 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 77.087849712747 94.6258003568805 9943767.874 39
HAP188 C2_tag36_tag36_4 285 266 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 78.8920764774473 97.1347557949954 9943767.874 39
HAP188 C2_tag37_tag37_4 1273 1021 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 50.1600640734034 124.811040598812 9943767.874 39
HAP188 C2_tag38_tag38_4 211 205 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 60.81315038927 79.9262615013677 9943767.874 39
HAP188 C3_tag51_tag51_4 388 344 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 77.5661162548232 97.3623113329723 9943767.874 39
HAP188 C3_tag52_tag52_4 438 355 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 48.2608003772028 75.834839015432 9943767.874 39
HAP188 C3_tag53_tag53_4 132 124 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 38.5288385224892 51.425416906268 9943767.874 39
HAP188 D1_tag54_tag54_4 579 531 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 49.2355971328828 101.062782044177 7955014.299 31.2
HAP188 D1_tag55_tag55_4 238 221 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 42.9219063390557 69.6668444195785 7955014.299 31.2
HAP188 D1_tag56_tag56_4 377 354 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 33.425951139312 66.6091294274801 7955014.299 31.2
HAP188 D2_tag61_tag61_4 621 520 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 37.6061394191252 81.9860785616846 7955014.299 31.2
HAP188 D2_tag62_tag62_4 513 436 D within-spp 2 tag62_tag62 4 2 90701 22888.75 21.1475838193625 57.2412211239146 7955014.299 31.2
HAP188 D2_tag63_tag63_4 938 740 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 26.2410832084238 65.6893661332132 7955014.299 31.2
HAP188 D3_tag01_tag01_5 213 197 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 19.2354514659737 28.6929126225357 7955014.299 31.2
HAP188 D3_tag02_tag02_5 272 252 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 30.4669008335643 40.5099902816537 7955014.299 31.2
HAP188 D3_tag03_tag03_5 279 249 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 20.1514671508876 30.7450564125392 7955014.299 31.2
HAP188 E1_tag04_tag04_5 354 333 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 70.0985149061059 105.614797354348 6374210.176 25
HAP188 E1_tag05_tag05_5 954 825 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 33.4687898039369 91.4426667896169 6374210.176 25
HAP188 E1_tag06_tag06_5 508 477 E within-spp 1 tag06_tag06 5 3 23044 12535.5 82.425446971012 114.346057197559 6374210.176 25
HAP188 E2_tag07_tag07_5 876 813 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 61.2568699815471 92.7317758250935 6374210.176 25
HAP188 E2_tag08_tag08_5 525 451 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 22.9180956606257 36.8540369785376 6374210.176 25
HAP188 E2_tag09_tag09_5 646 574 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 33.8985221813146 63.3225748226375 6374210.176 25
HAP188 E3_tag10_tag10_5 489 411 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 19.1856095153066 36.7891593480517 6374210.176 25
HAP188 E3_tag11_tag11_5 620 568 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 42.1075129494464 70.986712137911 6374210.176 25
HAP188 E3_tag12_tag12_5 558 513 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 23.8305877515356 53.1710121266646 6374210.176 25
HAP188 F1_tag26_tag26_5 1298 1166 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 117.802607332491 217.626939679713 5099368.14 20
HAP188 F1_tag27_tag27_5 1017 909 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 163.151696742383 260.896703226731 5099368.14 20
HAP188 F1_tag28_tag28_5 724 653 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 145.230499608807 204.635305773058 5099368.14 20
HAP188 F2_tag29_tag29_5 1530 1358 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 130.8795778179 229.258938478176 5099368.14 20
HAP188 F2_tag31_tag31_5 787 729 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 63.8070057191388 102.434798873081 5099368.14 20
HAP188 F2_tag32_tag32_5 772 707 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 77.0517970472235 125.554877027786 5099368.14 20
HAP188 F3_tag33_tag33_5 520 485 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 119.543782343598 148.767437904049 5099368.14 20
HAP188 F3_tag34_tag34_5 1109 999 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 119.708159916856 179.466442150572 5099368.14 20
HAP188 F3_tag35_tag35_5 2159 1655 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 75.0785406537808 150.410180025556 5099368.14 20
HAP188 G1_tag36_tag36_5 453 423 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 26.3763296716131 52.1100046119946 4079494.512 16
HAP188 G1_tag37_tag37_5 428 382 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 18.0859036686966 46.4490153763151 4079494.512 16
HAP188 G1_tag38_tag38_5 256 243 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 15.1840373526371 32.6452771423675 4079494.512 16
HAP188 G2_tag51_tag51_5 291 269 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 17.1282686351394 32.9161972500102 4079494.512 16
HAP188 G2_tag52_tag52_5 174 163 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 13.3320218243295 26.0437150237717 4079494.512 16
HAP188 G2_tag53_tag53_5 185 175 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 11.7704497273842 26.3852187583623 4079494.512 16
HAP188 G3_tag54_tag54_5 202 189 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 17.0708083612405 34.8507348203602 4079494.512 16
HAP188 G3_tag55_tag55_5 395 363 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 12.4734559551141 39.2219598724741 4079494.512 16
HAP188 G3_tag56_tag56_5 260 244 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 13.1750239146909 32.2679830126818 4079494.512 16
HAP189 A1_tag01_tag01_4 2218 2038 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 935.707996803159 921.98221028993 61555399.3 61
HAP189 A1_tag02_tag02_4 1187 1103 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 1186.84128894237 1035.97478707056 61555399.3 61
HAP189 A1_tag03_tag03_4 914 858 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 835.425195567145 749.194372472577 61555399.3 61
HAP189 A2_tag04_tag04_4 3867 3023 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 1795.0356514722 1828.95506862186 61555399.3 61
HAP189 A2_tag05_tag05_4 4157 3319 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 768.752528624774 1013.23349136471 61555399.3 61
HAP189 A2_tag06_tag06_4 4580 3911 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 1538.25465977992 1602.94901229797 61555399.3 61
HAP189 A3_tag07_tag07_4 3040 2620 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 553.548261420084 599.760038089192 61555399.3 61
HAP189 A3_tag08_tag08_4 1523 1402 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 410.734892107952 406.034117193524 61555399.3 61
HAP189 A3_tag09_tag09_4 786 738 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 585.069728088657 549.125724779729 61555399.3 61
HAP189 B1_tag10_tag10_4 2425 2184 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 671.167025469888 711.003737609014 49244319.44 48.8
HAP189 B1_tag11_tag11_4 3078 2762 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 1293.13005861533 1269.31052940127 49244319.44 48.8
HAP189 B1_tag12_tag12_4 5744 4799 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 852.488586483724 1077.19180086025 49244319.44 48.8
HAP189 B2_tag26_tag26_4 2609 2216 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 1468.15762607703 1497.43197661345 49244319.44 48.8
HAP189 B2_tag27_tag27_4 9091 6229 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 1311.88847363647 1668.18474838096 49244319.44 48.8
HAP189 B2_tag28_tag28_4 1306 1160 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 1201.31223092378 1159.96783228419 49244319.44 48.8
HAP189 B3_tag29_tag29_4 2361 2054 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 756.807321359681 866.12142756911 49244319.44 48.8
HAP189 B3_tag31_tag31_4 1418 1313 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 553.227515803935 577.667455650179 49244319.44 48.8
HAP189 B3_tag32_tag32_4 2656 2325 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 696.823772936182 814.84595198756 49244319.44 48.8
HAP189 C1_tag33_tag33_4 3517 2956 C within-spp 1 tag33_tag33 4 1 18745.25 10774 701.51441031728 824.464451457212 39355091.35 39
HAP189 C1_tag34_tag34_4 2153 971 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 529.412302431111 489.333519670184 39355091.35 39
HAP189 C1_tag35_tag35_4 2648 2339 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 584.89577661706 681.014606260749 39355091.35 39
HAP189 C2_tag36_tag36_4 3216 2757 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 890.234799829721 1006.76887867219 39355091.35 39
HAP189 C2_tag37_tag37_4 14921 8730 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 587.932691311274 1067.18940688309 39355091.35 39
HAP189 C2_tag38_tag38_4 2428 2101 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 699.783550450937 819.146709338408 39355091.35 39
HAP189 C3_tag51_tag51_4 3284 2824 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 656.513210775359 799.276648849749 39355091.35 39
HAP189 C3_tag52_tag52_4 4685 3463 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 516.214268874875 739.763514113918 39355091.35 39
HAP189 C3_tag53_tag53_4 1499 1329 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 437.53582534251 551.164347326049 39355091.35 39
HAP189 D1_tag54_tag54_4 2019 1701 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 171.68682316285 323.743488243211 31484073.08 31.2
HAP189 D1_tag55_tag55_4 657 598 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 118.486102793107 188.510284900036 31484073.08 31.2
HAP189 D1_tag56_tag56_4 1388 1201 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 123.064244512905 225.981820458767 31484073.08 31.2
HAP189 D2_tag61_tag61_4 2384 1891 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 144.368818639605 298.14552800028 31484073.08 31.2
HAP189 D2_tag62_tag62_4 1979 1625 D within-spp 2 tag62_tag62 4 2 90701 22888.75 81.5810299776188 213.341707170553 31484073.08 31.2
HAP189 D2_tag63_tag63_4 3268 2504 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 91.4241577026963 222.278611888602 31484073.08 31.2
HAP189 D3_tag01_tag01_5 995 903 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 89.855747458422 131.521320295176 31484073.08 31.2
HAP189 D3_tag02_tag02_5 1234 1128 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 138.221160399332 181.330432689307 31484073.08 31.2
HAP189 D3_tag03_tag03_5 1325 1154 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 95.7014120965094 142.489136948073 31484073.08 31.2
HAP189 E1_tag04_tag04_5 1085 957 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 214.849968003178 303.523606811145 25227622.66 25
HAP189 E1_tag05_tag05_5 2637 2098 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 92.5127869108822 232.541472635898 25227622.66 25
HAP189 E1_tag06_tag06_5 1174 1077 E within-spp 1 tag06_tag06 5 3 23044 12535.5 190.487155007811 258.177575685054 25227622.66 25
HAP189 E2_tag07_tag07_5 878 805 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 61.3967258490848 91.8192860260766 25227622.66 25
HAP189 E2_tag08_tag08_5 1995 1694 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 87.0887635103778 138.42735840719 25227622.66 25
HAP189 E2_tag09_tag09_5 2477 2079 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 129.9793180234 229.351277101504 25227622.66 25
