OTU,soupName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL
OTU114,HB.053.M1.S1.C,2487,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,1737.18527813874
OTU121,HB.053.M1.S1.C,589,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,411.420236760643
OTU124,HB.053.M1.S1.C,1674,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,1169.29962026709
OTU125,HB.053.M1.S1.C,233,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,162.751978209219
OTU134,HB.053.M1.S1.C,17,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,11.8746078521748
OTU135,HB.053.M1.S1.C,232,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,162.053471864973
OTU14,HB.053.M1.S1.C,369,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,257.748841026617
OTU141,HB.053.M1.S1.C,2668,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,1863.61492644719
OTU143,HB.053.M1.S1.C,424,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,296.166689960124
OTU144,HB.053.M1.S1.C,10,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,6.98506344245575
OTU145,HB.053.M1.S1.C,7,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,4.88954440971902
OTU15,HB.053.M1.S1.C,191,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,133.414711750905
OTU150,HB.053.M1.S1.C,4267,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,2980.52657089587
OTU157,HB.053.M1.S1.C,218,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,152.274383045535
OTU172,HB.053.M1.S1.C,7,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,4.88954440971902
OTU178,HB.053.M1.S1.C,1123,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,784.42262458778
OTU18,HB.053.M1.S1.C,145,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,101.283419915608
OTU195,HB.053.M1.S1.C,748,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,522.48274549569
OTU202,HB.053.M1.S1.C,25,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,17.4626586061394
OTU203,HB.053.M1.S1.C,61,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,42.60888699898
OTU21,HB.053.M1.S1.C,82,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,57.2775202281371
OTU210,HB.053.M1.S1.C,471,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,328.996488139666
OTU22,HB.053.M1.S1.C,113,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,78.9312168997499
OTU25,HB.053.M1.S1.C,143,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,99.8864072271172
OTU253,HB.053.M1.S1.C,277,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,193.486257356024
OTU256,HB.053.M1.S1.C,72,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,50.2924567856814
OTU26,HB.053.M1.S1.C,110,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,76.8356978670132
OTU267,HB.053.M1.S1.C,391,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,273.11598060002
OTU276,HB.053.M1.S1.C,360,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,251.462283928407
OTU28,HB.053.M1.S1.C,85,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,59.3730392608738
OTU29,HB.053.M1.S1.C,54,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,37.719342589261
OTU3,HB.053.M1.S1.C,12035,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,8406.52385299549
OTU30,HB.053.M1.S1.C,201,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,140.39977519336
OTU306,HB.053.M1.S1.C,12,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,8.38207613094689
OTU31,HB.053.M1.S1.C,91,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,63.5640773263473
OTU316,HB.053.M1.S1.C,157,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,109.665496046555
OTU32,HB.053.M1.S1.C,126,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,88.0117993749424
OTU321,HB.053.M1.S1.C,166,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,115.952053144765
OTU33,HB.053.M1.S1.C,77,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,53.7849885069092
OTU334,HB.053.M1.S1.C,284,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,198.375801765743
OTU337,HB.053.M1.S1.C,227,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,158.560940143745
OTU344,HB.053.M1.S1.C,230,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,160.656459176482
OTU358,HB.053.M1.S1.C,69,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,48.1969377529446
OTU36,HB.053.M1.S1.C,40839,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,28526.300592645
OTU368,HB.053.M1.S1.C,27,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,18.8596712946305
OTU37,HB.053.M1.S1.C,89,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,62.1670646378561
OTU370,HB.053.M1.S1.C,133,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,92.9013437846614
OTU378,HB.053.M1.S1.C,11,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,7.68356978670132
OTU38,HB.053.M1.S1.C,165,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,115.25354680052
OTU393,HB.053.M1.S1.C,198,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,138.304256160624
OTU395,HB.053.M1.S1.C,110,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,76.8356978670132
OTU397,HB.053.M1.S1.C,14,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,9.77908881943804
OTU399,HB.053.M1.S1.C,165,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,115.25354680052
OTU4,HB.053.M1.S1.C,281689,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,196761.553604192
OTU404,HB.053.M1.S1.C,107,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,74.7401788342765
OTU407,HB.053.M1.S1.C,44,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,30.7342791468053
OTU41,HB.053.M1.S1.C,277,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,193.486257356024
OTU43,HB.053.M1.S1.C,13879,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,9694.56955178433
OTU44,HB.053.M1.S1.C,9379,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,6551.29100267924
OTU45,HB.053.M1.S1.C,33202,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,23191.8076416416
OTU474,HB.053.M1.S1.C,65,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,45.4029123759623
OTU48,HB.053.M1.S1.C,41,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,28.6387601140686
OTU49,HB.053.M1.S1.C,23381,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,16331.7768348058
OTU499,HB.053.M1.S1.C,22,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,15.3671395734026
OTU5,HB.053.M1.S1.C,846,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,590.936367231756
OTU50,HB.053.M1.S1.C,72,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,50.2924567856814
OTU506,HB.053.M1.S1.C,67,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,46.7999250644535
OTU512,HB.053.M1.S1.C,66,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,46.1014187202079
OTU54,HB.053.M1.S1.C,36,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,25.1462283928407
OTU55,HB.053.M1.S1.C,14,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,9.77908881943804
OTU57,HB.053.M1.S1.C,26,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,18.1611649503849
OTU6,HB.053.M1.S1.C,582,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,406.530692350924
OTU610,HB.053.M1.S1.C,21,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,14.6686332291571
OTU62,HB.053.M1.S1.C,13643,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,9529.72205454237
OTU63,HB.053.M1.S1.C,39,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,27.2417474255774
OTU64,HB.053.M1.S1.C,47,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,32.829798179542
OTU663,HB.053.M1.S1.C,11,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,7.68356978670132
OTU7,HB.053.M1.S1.C,41405,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,28921.655183488
OTU70,HB.053.M1.S1.C,15958,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,11146.7642414709
OTU71,HB.053.M1.S1.C,48,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,33.5283045237876
OTU73,HB.053.M1.S1.C,3565,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,2490.17511723547
OTU736,HB.053.M1.S1.C,19,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,13.2716205406659
OTU75,HB.053.M1.S1.C,34,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,23.7492157043495
OTU769,HB.053.M1.S1.C,20,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,13.9701268849115
OTU78,HB.053.M1.S1.C,28,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,19.5581776388761
OTU8,HB.053.M1.S1.C,412,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,287.784613829177
OTU86,HB.053.M1.S1.C,4785,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,3342.35285721507
OTU88,HB.053.M1.S1.C,1424,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,994.673034205698
OTU89,HB.053.M1.S1.C,13,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,9.08058247519247
OTU9,HB.053.M1.S1.C,316,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,220.728004781602
OTU93,HB.053.M1.S1.C,18,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,12.5731141964203
OTU937,HB.053.M1.S1.C,40,C,HB.053.M1.S1,37365.4444444444,0.49,12,2.4,1,3,0.6,0.05,27.940253769823
OTU10,HB.053.M1.S1.D,415,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,291.645849102327
OTU101,HB.053.M1.S1.D,2298,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,1614.9449668365
OTU11,HB.053.M1.S1.D,498,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,349.975018922792
OTU110,HB.053.M1.S1.D,537,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,377.382701127589
OTU112,HB.053.M1.S1.D,12,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,8.43313298609137
OTU114,HB.053.M1.S1.D,2005,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,1409.03596975943
OTU121,HB.053.M1.S1.D,277,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,194.664819762276
OTU124,HB.053.M1.S1.D,910,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,639.512584778596
OTU125,HB.053.M1.S1.D,152,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,106.819684490491
OTU134,HB.053.M1.S1.D,17,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,11.9469383969628
OTU135,HB.053.M1.S1.D,168,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,118.063861805279
OTU14,HB.053.M1.S1.D,621,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,436.414632030229
OTU141,HB.053.M1.S1.D,920,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,646.540195600339
OTU143,HB.053.M1.S1.D,632,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,444.145003934146
OTU145,HB.053.M1.S1.D,10,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,7.02761082174281
OTU148,HB.053.M1.S1.D,9,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,6.32484973956853
OTU15,HB.053.M1.S1.D,235,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,165.148854310956
OTU150,HB.053.M1.S1.D,1578,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,1108.95698767102
OTU157,HB.053.M1.S1.D,247,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,173.581987297047
OTU178,HB.053.M1.S1.D,418,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,293.75413234885
OTU18,HB.053.M1.S1.D,139,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,97.6837904222251
OTU195,HB.053.M1.S1.D,249,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,174.987509461396
OTU201,HB.053.M1.S1.D,7,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,4.91932757521997
OTU202,HB.053.M1.S1.D,22,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,15.4607438078342
OTU203,HB.053.M1.S1.D,77,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,54.1126033274197
OTU21,HB.053.M1.S1.D,106,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,74.4926747104738
OTU210,HB.053.M1.S1.D,328,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,230.505634953164
OTU22,HB.053.M1.S1.D,199,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,139.849455352682
OTU25,HB.053.M1.S1.D,163,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,114.550056394408
OTU253,HB.053.M1.S1.D,253,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,177.798553790093
OTU256,HB.053.M1.S1.D,55,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,38.6518595195855
OTU26,HB.053.M1.S1.D,102,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,71.6816303817767
OTU267,HB.053.M1.S1.D,170,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,119.469383969628
OTU276,HB.053.M1.S1.D,153,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,107.522445572665
OTU28,HB.053.M1.S1.D,87,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,61.1402141491625
OTU29,HB.053.M1.S1.D,79,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,55.5181254917682
OTU3,HB.053.M1.S1.D,9474,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,6657.95849251914
OTU30,HB.053.M1.S1.D,169,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,118.766622887454
OTU306,HB.053.M1.S1.D,20,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,14.0552216434856
OTU31,HB.053.M1.S1.D,115,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,80.8175244500423
OTU316,HB.053.M1.S1.D,121,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,85.034090943088
OTU32,HB.053.M1.S1.D,127,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,89.2506574361337
OTU321,HB.053.M1.S1.D,141,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,99.0893125865737
OTU33,HB.053.M1.S1.D,118,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,82.9258076965652
OTU334,HB.053.M1.S1.D,94,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,66.0595417243824
OTU337,HB.053.M1.S1.D,97,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,68.1678249709053
OTU344,HB.053.M1.S1.D,99,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,69.5733471352538
OTU358,HB.053.M1.S1.D,147,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,103.305879079619
OTU36,HB.053.M1.S1.D,27020,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,18988.6044403491
OTU368,HB.053.M1.S1.D,23,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,16.1635048900085
OTU37,HB.053.M1.S1.D,75,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,52.7070811630711
OTU370,HB.053.M1.S1.D,84,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,59.0319309026396
OTU38,HB.053.M1.S1.D,113,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,79.4120022856938
OTU393,HB.053.M1.S1.D,68,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,47.7877535878511
OTU395,HB.053.M1.S1.D,82,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,57.6264087382911
OTU397,HB.053.M1.S1.D,29,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,20.3800713830542
OTU399,HB.053.M1.S1.D,161,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,113.144534230059
OTU4,HB.053.M1.S1.D,196584,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,138151.584578149
OTU404,HB.053.M1.S1.D,80,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,56.2208865739425
OTU407,HB.053.M1.S1.D,17,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,11.9469383969628
OTU41,HB.053.M1.S1.D,93,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,65.3567806422082
OTU43,HB.053.M1.S1.D,17093,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,12012.295177605
OTU44,HB.053.M1.S1.D,4483,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,3150.4779313873
OTU45,HB.053.M1.S1.D,15956,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,11213.2558271728
OTU474,HB.053.M1.S1.D,39,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,27.407682204797
OTU48,HB.053.M1.S1.D,81,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,56.9236476561168
OTU49,HB.053.M1.S1.D,7313,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,5139.29179394052
OTU499,HB.053.M1.S1.D,13,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,9.13589406826566
OTU5,HB.053.M1.S1.D,763,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,536.206705698977
OTU50,HB.053.M1.S1.D,42,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,29.5159654513198
OTU506,HB.053.M1.S1.D,48,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,33.7325319443655
OTU512,HB.053.M1.S1.D,33,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,23.1911157117513
OTU54,HB.053.M1.S1.D,28,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,19.6773103008799
OTU55,HB.053.M1.S1.D,69,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,48.4905146700254
OTU57,HB.053.M1.S1.D,31,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,21.7855935474027
OTU6,HB.053.M1.S1.D,737,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,517.934917562445
OTU610,HB.053.M1.S1.D,15,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,10.5414162326142
OTU62,HB.053.M1.S1.D,8878,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,6239.11288754327
OTU63,HB.053.M1.S1.D,70,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,49.1932757521997
OTU64,HB.053.M1.S1.D,65,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,45.6794703413283
OTU66,HB.053.M1.S1.D,10,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,7.02761082174281
OTU663,HB.053.M1.S1.D,23,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,16.1635048900085
OTU7,HB.053.M1.S1.D,34847,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,24489.1154305272
OTU70,HB.053.M1.S1.D,5467,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,3841.9948362468
OTU71,HB.053.M1.S1.D,67,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,47.0849925056769
OTU73,HB.053.M1.S1.D,6285,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,4416.85340146536
OTU75,HB.053.M1.S1.D,31,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,21.7855935474027
OTU769,HB.053.M1.S1.D,13,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,9.13589406826566
OTU78,HB.053.M1.S1.D,39,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,27.407682204797
OTU8,HB.053.M1.S1.D,401,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,281.807193951887
OTU86,HB.053.M1.S1.D,4948,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,3477.26183459834
OTU88,HB.053.M1.S1.D,1267,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,890.398291114814
OTU9,HB.053.M1.S1.D,392,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,275.482344212318
OTU93,HB.053.M1.S1.D,19,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,13.3524605613113
OTU937,HB.053.M1.S1.D,6,D,HB.053.M1.S1,37139.2222222222,0.343,12,2.4,1,3,0.6,0.05,4.21656649304569
OTU10,HB.053.M1.S1.E,792,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,317.638381423937
OTU1004,HB.053.M1.S1.E,11,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,4.41164418644357
OTU101,HB.053.M1.S1.E,5109,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,2049.00819532184
OTU102,HB.053.M1.S1.E,8,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,3.20846849923169
OTU1046,HB.053.M1.S1.E,11,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,4.41164418644357
OTU1088,HB.053.M1.S1.E,7,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,2.80740993682773
OTU11,HB.053.M1.S1.E,831,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,333.279665357692
OTU110,HB.053.M1.S1.E,1093,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,438.357008707529
OTU112,HB.053.M1.S1.E,13,E,HB.053.M1.S1,65077.7777777778,0.24,12,2.4,1,3,0.6,0.05,5.21376131125149
